"","business_id","latitude","longitude","name","review_count","categories"
"262","BlmBPGYjOoFL25CXCin75g","33.6388624","-112.3488928","U-Haul Co","3",NA
"263","AmzGu4DeUy69_XLbcQqQug","33.5316532","-112.261149","IT'SUGAR","4",NA
"264","S8vszZv8Ohw_EYV85IpDZw","33.5690137","-111.8874219","Pet Planet","3",NA
"265","2tqzvL7OPWsHkaN3GHNeIQ","33.3640435","-111.8774978","Rose Nails","7",NA
"266","3OXuxWtGMkBoikTOjKHxBg","33.465511","-112.083194","Starbucks","18",NA
"267","XuSSzunh_LnO7VIMKNc-eQ","33.4654587","-112.3376083","Nails of the World","7",NA
"268","3P0HA0T93pGTOCqB0OqxUg","33.493706","-112.066893","Mozaic At Steel Park","4",NA
"269","vBRJWnMaAqUyZ1CbwnJXLQ","33.626951","-111.994149","AAA Arizona","5",NA
"270","M0UqoJlAUzKx6dW2CT8d8w","33.5513424","-112.1169946","Tony's Pizzeria","3",NA
"271","3XD7VYs5NDJeMKKKVlkEgQ","33.6556844","-111.9300279","Phoenix Film Festival","6",NA
"272","R2FuwuSjmyvzNWNfqzKUvw","33.7150071","-112.1129733","Sauce","74",NA
"273","x-QxnXWvV9m8FNAeIsnoFw","33.2644333","-111.8601","Pampered Foot Reflexology","7",NA
"274","l3vLiDNAvtAHIc2AqZXvdA","33.4522899","-112.3926185","Ambrosia Water & Ice Company","3",NA
"275","PCu81PDqTlad-pbz988TKA","33.628924","-111.924377","Danny's Family Car Wash","26",NA
"276","CVBYF1AMlrZbScRXX8d6XQ","33.6757566","-111.9253764","Nick's at Grayhawk","13",NA
"277","7lp13T_FUmX1XjU2wen_qw","33.5802421","-111.9258314","Razz's Restaurant & Catering","84",NA
"278","GlaQICDLKSdTyKMZt9sN1Q","33.626933","-112.100731","Poppa Maize","17",NA
"279","EVd903xbs5hk59zGVi6dVA","33.4408627469593","-112.043789390804","Phoenix Police Department Code","3",NA
"280","shlAd7PLzWlQrkQ0uYcBBg","33.69869","-111.917446","Thai Basil","42",NA
"281","T0MVcmAYTrID2kR0KkFLZg","33.5089871","-112.0908213","Caravan","3",NA
"282","XxfWQ0e_EdkxYyVN7osIlQ","33.8721990999456","-112.150017538244","Columbia Sportswear Outlet","5",NA
"283","tLoLmV70dEYBC6m7ViIueA","33.43065","-111.843711","Rich Aroma Coffee Co","3",NA
"284","ufx4U76IsSbA06tfnHP5XQ","33.655629","-111.929925","Yoshi Bento","41",NA
"285","akJMcBOrRjac-MXsHoa_qg","33.449188","-112.0772","Space Solutions","3",NA
"286","RU_vJ5LjpCyonE9Bb7E0Mw","33.4505361","-111.7868584","Kids That Rip! Skateboard School","6",NA
"287","ADJIoHN3uLx-JalYl3r3Dw","33.633305","-112.236293","The Cheesecake Factory","78",NA
"288","Q1A_wVZypQeM1A3f61wq_A","33.445682","-112.069322","Tiggos Restaurant & Bar","5",NA
"289","pEYl95VtjQVc1mA2b16HfQ","33.581766","-111.9213357","William D Leighton, MD, FACS","3",NA
"290","8XmJg-Uy9FtOqlDOaSJsZw","33.4984383934981","-111.92676396553","Petersen's Old Fashion Ice Cream","25",NA
"291","x737irkRUs8ABGRc2ILLAA","33.348621","-111.960415","Red Robin Gourmet Burgers","23",NA
"292","d2AeNB4xw67E1Bzpo1Pm7Q","33.4541453","-112.0827178","AZTECA Bakeries & Restaurant","33",NA
"293","SQXW5T47cXjb7btvxBwZBA","33.799849","-112.126087","Nightlife Limousine","3",NA
"294","WEYEUvkonsZ8nOKZNXd87A","33.4146753","-111.8583107","Del Taco","3",NA
"295","q4D9QitWbE0yTNodo4T6bg","33.4657887","-111.9749835","Executive Training Solutions","3",NA
"296","8aPTQeDYOMNEu907WfflCQ","33.3830059","-111.8745646","The Good Egg","53",NA
"297","MXFcSmW3m-9IXQEA_7l62g","33.4367002","-112.0359945","Greyhound Bus Lines","24",NA
"298","BNXAhKwPpqlMOFtTf2IohQ","33.615544","-111.954623","UYE Phoenix Cooks","5",NA
"299","wQIilAU2CJG4XNG3b52_IQ","33.6670532","-112.2054933","Roka Boutique","3",NA
"300","hfl62LX14YqNpG0g0Tj6_Q","33.5219028","-112.0639456","Fuego Bistro","333",NA
"301","zKbce74tpanQ40G_AgKt2A","33.4077184","-111.9089702","Chevron","5",NA
"302","CK6Vf3ii1Hj-4AlgbS6NJQ","33.5808303759494","-111.881815146908","Starbucks","25",NA
"303","I3TDRONsLNW4XOEzTbqlOA","33.6185341","-112.2913596","The Book Trader","4",NA
"304","5xH-WjA0vVeMpva78lSEaQ","33.82895","-112.1217","Sour Apple Gallery","4",NA
"305","Axp68MrCFrKW8HplKsvBHw","33.4944583","-112.0997608","19th Ave Garage","5",NA
"306","dRSs6fSLY_DQTWOeo09Thw","33.372032","-112.57475","Sonic Drive-In of Buckeye","6",NA
"307","OTq55xUFMOz13DAi9D0_rw","33.5839404","-111.9787698","Iron Chef","95",NA
"308","YD0oiqWZyAi-lMw3TQ2TqA","33.4515612","-112.1247145","Tortas Paquime","8",NA
"309","Sak3B5hHkztmc1ayxrU8-A","33.592671","-112.257605","Todd Whittaker Drywall Inc.","3",NA
"310","IOpB1FRBQh57Nr7Pg_DinQ","33.6011","-111.8125","Desert Mountain Spinal Care Shea","3",NA
"311","xO-Z-VIGbTZMK0EG23IxNQ","33.378057","-112.064292","Frank's Barber Shop","3",NA
"312","D7uAJToqGk1hQxfZDO5ijg","33.4531351","-111.9893905","Belvedere American Bar & Grill","9",NA
"313","x65HKjRIzTptg_cWSHwZ7w","33.6071829","-111.9403254","Arizona Hydro-Pro","6",NA
"314","Hguhh5iEZvw2vhkIFdCRPQ","33.6742641","-112.0303041","Rock Star Boot Camp","4",NA
"315","er1Ng8wxlwaWnzFAKttukQ","33.620675","-111.876268","Panda Express","12",NA
"316","tyETqrYijm3cY4noCwl9Ww","33.3931623","-111.9080599","Sahara Middle Eastern Restaurant","125",NA
"317","WxcU0u7W7z-91rRoHMLFqA","33.7005934","-111.9235128","Salon At the Peak","5",NA
"318","pvMeUi5Lw2O5vIXg9_EvDg","33.327009","-111.99823","Zaytoon Kabob Bistro","32",NA
"319","EEP1M2-gYEy5R462rPmPuw","33.3612155","-111.787867","Wagner Dance Arts","4",NA
"320","6dfbD9GDas5-61RU7khClQ","33.3715427","-111.9631853","Juve Auto Clinic","5",NA
"321","09QAAACarx9CzLsbRjOuUg","33.389011","-111.844019","Verizon Wireless","4",NA
"322","YaB2hKgWUaqAWnCA6YWD7g","33.553485","-112.110289","El Pollo Loco","6",NA
"323","jVy16yuTbXpiuVuhs1il_w","33.3919684","-111.8583009","Zales Jewelers","3",NA
"324","lQ-eH2PBkH7uPQELbZuGHA","33.4796336","-112.0913821","Southwest Gardener","4",NA
"325","PRWtjOICAncwfCmPvW6UqQ","33.5895477","-112.0993343","Coronado Care Center","3",NA
"326","NBmkXVdZd7TTr4eTFXHGMA","33.3026531","-111.7433519","Discount Tire","14",NA
"327","mdXOw5ceZ9HlGGtq9D425A","33.281611","-111.838499","Arizona Cactus Sales","4",NA
"328","C37jakxE5TX6ccAfjp2kJA","33.5093706","-112.0273984","Nixon's","5",NA
"329","cW3shiA8fDGRpsAUDsL1Xg","33.6324496","-112.3768371","Surprise Tennis And Racquet Complex","4",NA
"330","diW9KhKuhBCblBdnAkUkpQ","33.6403824","-112.0671548","Safeway","7",NA
"331","suivIX2e8mQKGvbMvbcm2Q","33.5390978","-111.8847911","Filiberto's","37",NA
"332","ti-XLAu4mdfucsyqFRQ69Q","33.0540237","-112.0490506","King Fish Sea and Soul Food","21",NA
"333","EVR7ss3gCgRmXZT7TvZgzA","33.640149","-112.42085","All-Star Animal Hospital","8",NA
"334","fHyIN4V4tLRmipCEyh4rlQ","33.336078","-111.92216","Pest'R Us Exterminating","5",NA
"335","JXQBl4aCf5-dQhcg_5LwCg","33.3223","-111.8767","Curry House","10",NA
"336","R06GqtQo1UuvY1W9rNR2rA","33.305838","-111.990139","O'Reilly Auto Parts","3",NA
"337","W1yep4yDSoLbDFIL4Avz5w","33.52681","-111.9246221","Veneto Trattoria","77",NA
"338","Ay0xZm2OAupyiIKuVeCy7w","33.4945569","-112.0277058","Strive Personal Fitness Training","4",NA
"339","DScAYRPPKaqt1NBkCbibHg","33.38507","-111.688997","Chipotle Mexican Grill","16",NA
"340","-73hx2hut_2KPcGpCTO5YA","33.5289115","-111.925864","U-Swirl","22",NA
"341","dKxfvVQiBSenf4PftInWjQ","33.073932","-112.014841","Skies of Blue","4",NA
"342","qCe5Jh8wzUJ87Gs40tzjVQ","33.624935","-112.1266","White Sands Electric Co","5",NA
"343","6NJxnGwSEsrTvq5tGZPoaQ","33.31081","-111.772012","Kirkland's","4",NA
"344","QQ0VZ1ggQO1aVf_GK6kn5g","33.4572256","-112.0898341","Bragg's Factory Diner","70",NA
"345","joGwyiWdJ92nx602vQ6fKw","33.7110102","-112.1142778","Staples","6",NA
"346","VZj6-23HOUwbVNePEsJrYg","33.4340826379293","-111.996935606003","Cinnabon","11",NA
"347","6BXkb7kOhzk9cV7s09CkEQ","33.7977861","-112.1208278","Plaza Bonita","50",NA
"348","ELs6WFzaQVeTWhltdUFb7w","33.289903","-111.773272","Experts On Sight","3",NA
"349","jdMZwzgn6A1_1gP2Wz2uwg","33.6452969","-111.8958889","Arizona Associates For Reproductive Health","4",NA
"350","KS7XWVJq4lSO4blK3Ytsxw","33.2732009","-111.8876623","Isagenix International","3",NA
"351","89mz_kPNAwPSerTUttx2ig","33.6092708644588","-112.237092186141","Brushfire tacos Y Tapas","3",NA
"352","Dof3FtUSmOTDves3pvyCHQ","33.327047","-111.68839","Sleep America","3",NA
"353","UI8iKvzhGn2qZCGIqtQqrQ","33.4218047","-111.9533039","Harlow's Cafe","238",NA
"354","UqXNc416VPZrY09eMQY_eA","33.3892","-111.86058","Sarku Japan","9",NA
"355","bmPcRpUKyJHz7V3NnduENw","33.5605177","-112.1060288","Rancho Viejo Apts","6",NA
"356","yRga-WpyfZRz8Es4OpyMhA","33.5090619","-112.035918","LA Fitness","84",NA
"357","6vKgpermKi8PNDYD5mkpKQ","33.3060593","-111.8754725","Zia Record Exchange","26",NA
"358","bE_0Ma3nEBd9sjcZKlRLKQ","33.43065","-111.843711","McDonald's","3",NA
"359","0NlTmTzKYXbE6Hx2iGEb5A","33.8000531","-112.05858","El Encanto DOS","62",NA
"360","LIHiZS4DU09FV0JHNsDRxA","33.3022462","-111.897967","Soma Intimates","3",NA
"361","bxgS6_HLquEvdCIyQxLefA","33.3487184","-111.9636371","Coco's Family Restaurant","13",NA
"362","YuyaVwQINN_TItOGYqLtdQ","33.35232","-111.789999","Gilbert Convenient Mart","11",NA
"363","KMNxlF1NV_ZvyFbl88aa8g","33.480109","-111.9842847","Sears","8",NA
"364","IceZ4BtTz76eppjNWm-c6A","33.4549264","-112.086757","Paisley Violin","60",NA
"365","ohveplWJuUea7V8h4gQ82g","33.522973","-112.153078","Fry's Food & Drug Stores","3",NA
"366","qW-jqCAqFF-GdbjV-jh4Hw","33.6464133","-112.2365732","One Stop Nutrition","3",NA
"367","lLDbPCBjeFV0O0ZlTwiGCw","33.609227","-112.249845","Quiktrip","4",NA
"368","zDC9LTbASSTxN-VRn9d7Kg","33.306","-111.997922","Walgreens","4",NA
"369","IcU_836ZIe7hJcJvP1Am7A","33.429313","-111.945353","Gukeisen Law Group, P.C.","3",NA
"370","F1g9vXMNnCAAXz5yayTYEA","33.334558","-111.835541","FoodWise","5",NA
"371","67gi179fNUkU5sApNTcrMg","33.412592","-111.996111","Peppersauce Cafe","39",NA
"372","t4kNUPhkze0f5t6nQlUtjw","33.6544048","-112.1865455","24-7 Complete Locksmith Service","3",NA
"373","K4Oo7A5Kp5eSgBV7MgOu8Q","33.4643898","-111.9263525","Dutch Bros Coffee","68",NA
"374","MXOdsPTLQPsQK9hUq01DWg","33.49413","-111.977756","Arcadia Tavern","217",NA
"375","c2_iUhnFqctffbBCSVMEbQ","33.6710222","-112.1851805","Graziano's Pizzeria","37",NA
"376","oxMOHPMVMZ5lMPT022MZ-A","33.33563","-111.854277","Yummy Buffet","17",NA
"377","n3CpBxY6turmqrihCjNbAQ","33.335558","-111.9450752","Asap Title Services","10",NA
"378","I20sRbcEK8Ib1YFQFMoERg","33.458839","-112.082895","El Norteño","39",NA
"379","GGlF64qQpWvx50ss17ZpXQ","33.597449","-112.150131","Fry's Food & Drug Stores","4",NA
"380","qzwo7uGTvUOsByQGYG1H1g","33.3052343","-111.9026145","lululemon athletica","7",NA
"381","KCzE0DL01-WFxrkvypAwKg","33.30549","-111.8952739","Walking Company the","5",NA
"382","V2isTBBfO0NgLzXO9oq1Mg","33.519588","-111.909524","Sol Y Sombra","42",NA
"383","fRzGPHlIA105vAW84XYWYQ","33.6120748","-112.1347598","The American Legion Post 105","3",NA
"384","N9iPqBRI47bewLAeKBlkIg","33.319395","-111.874965","Waterfront Grill","3",NA
"385","yqxBlR4Qg0_iaGjdNHLKIg","33.6388188","-112.1856257","Floor & Decor Outlets of America","5",NA
"386","b3iX9px8SsD1uZ9Tm1YE8Q","33.5988819","-112.2816686","Graybriar Professional Massage Therapy","3",NA
"387","G8gnKW4aKckwtSe_XbP39Q","33.6385254","-111.8635654","El Jardinero Landscaping and Pools","3",NA
"388","CTTOE_SgUKheuu-uXlaS0w","33.585657","-111.884948","North Scottsdale Family Dentistry","4",NA
"389","MmK_9sInYq0BS2SYPbJmDQ","33.484256","-112.071135","Urology Associates, Ltd.","4",NA
"390","1IvtyFTivTl_HgQp92jA0g","33.6396834","-112.219969","AT&T","5",NA
"391","ecnAOoIm-ikAHkTWsGUmzg","33.4644199","-112.173043","Motel 6","3",NA
"392","9r5YLKGTdQz_Q29cBifePQ","33.46339228184","-111.92700305351","British Open English Pub & Grill","67",NA
"393","6yVe_iet5qD7SzVMhRYYog","33.49817","-111.925638","944 Media","10",NA
"394","SDgFLmp56CmP0xG-sTrQ4w","33.5086191","-112.0825074","Arizona Discount Flooring","4",NA
"395","YWp5PghItJcUKutgUZSMmA","33.407325","-111.752158","The Home Depot","10",NA
"396","zrygM9s6SCYVCzpE2yTOgA","33.623453","-111.725266","Luker Plumbing","3",NA
"397","vGI3QO3wDBuQ2fPXVJmL9A","33.4227699","-111.7374739","Los Betos Mexican Food","4",NA
"398","jS6flcYZwd3xbEfNsM0B3w","33.5384108","-111.888125","Goodwill","6",NA
"399","Yi2_WbqDjeUrZn7WhdFA8w","33.5747251","-111.8619471","Voila French Bistro and Wine Bar","29",NA
"400","pvukd8Pn1lNbzezXmGyx-Q","33.4964316","-112.0366563","Verandas Apartments","3",NA
"401","SMpL3z4FLF07bRA6-y22JQ","33.4929046","-111.9277492","Malee's Thai Bistro","324",NA
"402","oQdSznCeRdH41yWpQ0rlYg","33.3699773","-112.1398355","Aguila Golf Course","3",NA
"403","3uGE4jy0FQJ4miKr4PycjA","33.6789932","-112.0301297","Oscar's Pizza","3",NA
"404","7O2an_4z_AHg3oczNf7oig","33.4074111","-111.9389734","Broadway Shoe Repair","25",NA
"405","NqA43LG4PCPEDQT672zMNA","33.3853255","-111.7558768","Pita Jungle","12",NA
"406","hSk523_7aJuwU5F3VUiw0w","33.4982308","-111.9289665","Chip & Ruby's Ice Cream & Games","3",NA
"407","jR9-upmgAhOtqHlNrhuIHw","33.598887","-111.9806117","Watchout","3",NA
"408","QPEWur87KOWmNEMSihdOCw","33.4435772","-111.9715512","Maddies on Madison","3",NA
"409","uVD7xms5HHcSwMsf6yeTnQ","33.5063676","-112.0335679","Phoenix Orthopedic Group","3",NA
"410","NAHrDXtBbeGHJNka7ltXPA","33.586611","-111.847515","La Bella Vita Health and Wellness","4",NA
"411","gWtfYPKHM46MmoI2aIEtMQ","33.4643965","-112.3876527","Texas Roadhouse","13",NA
"412","dVRRT0zVk8eFNx0Wv6gMmg","33.482987","-112.263704","Chili's Grill & Bar","5",NA
"413","enBWbS-D59TW6JIJU6gNng","33.3334981","-111.9116464","Definitely Debra","8",NA
"414","1k54qahoejphHq0vSRLFfw","33.612867","-111.91446","Flora Bella","5",NA
"415","TQC7zn0qh0Tz-go7e1D-BA","33.573648","-112.1246887","Lunar Golf","3",NA
"416","C5TGxBqOae4uKCtpHGFMEw","33.321342","-111.982554","Seattle Espresso","18",NA
"417","6HzJOvPwMLLuGI4kYf4iZQ","33.4928229","-112.2859562","Tep Grill To Go","4",NA
"418","SqNrDcPdVJfIN2OS7qm_QA","33.3798805","-111.8389851","Gamestop","4",NA
"419","mRvgVHAOw0oIL3lq5vX4fA","33.5056919","-112.040429","The UPS Store","10",NA
"420","USTim92DNmDT25XtfEyoKQ","33.4540691971779","-112.305110692978","American Sports Centers","3",NA
"421","sDozh6iTylTJD26d7xcgGw","33.4267462","-111.9408348","The Tavern On Mill","101",NA
"422","W3VenwkoZkTpEKepmCa8yA","33.333983","-111.8590996","2 B Thrifty","3",NA
"423","fJfh5j2f9AhivqGelAThsg","33.655418","-112.153592","Dairy Queen","3",NA
"424","9B_rnGpDieUnMr7szjuaQg","33.393819","-111.790032","Nielsen's Frozen Custard","29",NA
"425","os_r5fCkmjeP980CLv20MQ","33.579999","-112.118976","The Place","9",NA
"426","Mvdzm7wYENcNZtnqbUuRFg","33.505054","-111.924098","Goddess Salon","5",NA
"427","bp8vXJflCf8e96z8sTJSHQ","33.4952337","-112.0001198","Peak Performance Personal Training","11",NA
"428","Gm7JThEyUPMCLgTnSiGS-A","33.4377629","-112.5574067","Chipotle Mexican Grill","11",NA
"429","OUDr3bY8sifsf3qRAQ5gFw","33.312537","-111.729481","Linwright Design, LLC","3",NA
"430","rSCQdj959petZ-vBGtq4xw","33.424281","-111.924088","Ross Dress For Less","14",NA
"431","JuyVq7GwY5EZ_gL5cGfPiA","33.5243639","-111.8985922","Arizona Executive Maids","3",NA
"432","W5rfElcbsnLlI8mOec-2tg","33.3070107","-111.7708848","Crystal Cleaners","3",NA
"433","_FXql6eVhbM923RdCi94SA","33.5062078","-112.0739142","Hula's Modern Tiki","595",NA
"434","2GCPM1BLnnm740_RmjSgCA","33.6127072","-112.1814609","Glendale OB & Gynecology","3",NA
"435","xEwujSrjqGK_dWJ28YSQiQ","33.5092558","-112.1340331","Filiberto's Mexican Food","3",NA
"436","cPbLtUEql9L1VUeQxGgWAg","33.377308","-111.878564","Michael Kaye, DDS","3",NA
"437","i0d1RvC0RcjT53S-2GZsgw","33.497568","-111.929223","TeaGschwendner","5",NA
"438","NtVb4bepyRxhJ3ytIx41qA","33.470671","-112.356892","Palm Valley Golf Club","16",NA
"439","H2ijX-HqnfZYqtfTffVUZg","33.582486","-111.8923957","Scottsdale Medical Equipment & Supplies","6",NA
"440","tvi6ZZ-dTsl8SgFWCRAReQ","33.4801702","-111.9896648","Arco #5284","3",NA
"441","8efc4wqa0XDt3_z2R7jaGA","33.305807","-111.828714","La Victoria Mexican Grill","8",NA
"442","Mx3F8gL6CW9jai0V1bO41A","33.419545","-111.976665","McIlvain Motors","3",NA
"443","cEe7zcX3REFZsyCDmGqRqQ","33.422955","-111.7736106","Discount Tire","10",NA
"444","ATk3ShTVfXD35kfMELPH7Q","33.3790959","-111.889808","Kajukenbo Arizona","4",NA
"445","ScvhAJe5lIJ7_SIvNTDfgg","33.2435992","-111.8413019","Garcias Mexican Restaurant","23",NA
"446","kO0m2rtyuy117wTo51LcGg","33.3615","-111.798899","Ellsworth Home Services","3",NA
"447","XJv7dUb5fMRaZAWVZjhtvw","33.8733106520028","-112.149875164032","Outlets At Anthem","61",NA
"448","khfngv-gH2Awp5dvmOs9tA","33.6381973","-112.2569766","Mercedes-Benz of Arrowhead","4",NA
"449","1PcG-b2oT_qNy_3XjazD2w","33.4643735","-111.9275459","Korean Restaurant","12",NA
"450","kr1KdsKotbxbZnTyLJNOWw","33.6409333215558","-112.37466","Sun City Express","3",NA
"451","urBWfXQjyyWIO5B7FvnOpg","33.4803718","-112.0727251","Hilton Suites-Phoenix Plaza","40",NA
"452","C7iVV5d_HCc6yTC1v031WQ","33.3672309","-111.770125","Smart Security","5",NA
"453","J2osMAKvq8w0NIZoGkorxw","33.5831721371179","-111.976593732834","Five Guys","19",NA
"454","zIIX67zBlx8w3WlLCCOdpA","33.3260297","-111.8747445","Young's Mobile Air Conditioning","3",NA
"455","35fKolVRrf2ulODyHw04cQ","33.5032209","-112.0654983","Alpha Book Center","6",NA
"456","G1HjLLZNBwQ7xQsA7o11Vg","33.3181","-111.8332","Detours Of Arizona","8",NA
"457","6GnJUbiq73xm24F7SixI9g","33.0582548268353","-112.044646461737","Honeycutt Coffee","19",NA
"458","9WYW_w-_CqvuCLClxFFaig","33.555672","-111.8965766","Papago Buttes Pediatric Center","9",NA
"459","sUf7fRBqsjLddnj_FW4mag","33.4965366","-112.1336024","Pho Binh Minh","4",NA
"460","sAwxt4I4gTiL-08nyarJbg","33.435146","-111.998367","T C B Y Yogurt","3",NA
"461","M0MWJlwOyp5ZK4IAzSQP2Q","33.6387101","-112.1911014","Advanced Laser Clinics","4",NA
"462","4_xxWpQKhBWhAOvfVPmFXQ","33.4797198","-112.2579448","Yan's Chinese Food #2","30",NA
"463","5Ui2-Z4D9H5YPqQOlXobYQ","33.303972","-111.756853","Tuesday Morning","5",NA
"464","6sELDdbWi_Cjwp5uZ8PmGw","33.406023","-111.839683","Ice Now","4",NA
"465","q0AKQzEXQgAanw-WNZJ3xg","33.3796242","-111.7559874","Yogurt Land","7",NA
"466","pas-y6Ki4gcxKfq2UhJGeQ","33.379574","-111.772697","Famous Sam's Restaurant & Sports Bar","4",NA
"467","BRhKD4BEMg6NagsD3z-0YA","33.424281","-111.924088","Red Robin Gourmet Burgers","62",NA
"468","56V2fvzvXfZzIVrBstwFqg","33.534184","-112.174034","Body Creations","4",NA
"469","z59lJzU0BoA7dz_itojXAQ","33.394437","-111.789627","LA Fitness","5",NA
"470","KwoHV8oqC_aFHoZpbOM9XA","33.6290819","-112.238107","Fox Hound Smokehouse & Tavern","5",NA
"471","kk_cqYoDJmMWTPlHmXCoIQ","33.3211123","-111.9880199","Team Canine, Inc","8",NA
"472","iyZh2ZgSGgDCWk8sP2sAFA","33.583163","-111.931007","Babe's Sports Bar","7",NA
"473","I7UzU3eb_yv0tVRJ8aw8bQ","33.468848","-111.910516","EZ Nights Out","3",NA
"474","W4WHDkfn8te9C20bACbGxg","33.6387983","-112.4259648","Galaxy Cleaners","4",NA
"475","8w48H-7HwQX-fJx1Wl8glg","33.338477","-111.8588981","Sunwest Dental Centers","6",NA
"476","savq8liqcJv04-A3cFzAfA","33.63934","-111.895033","Acuhealth","3",NA
"477","4b9ykDXLI2nyBUUiNt0V7Q","33.7135383","-112.2713381","Lowe's Home Improvement Warehouse of N Peoria","10",NA
"478","GTEqdBI33q2lUJH53OIYOw","33.582849","-111.898495","Olson Chiropractic Wellness Center","3",NA
"479","6rijZ1qIjiq1Dgdy35iqxw","33.5219518275351","-111.97437286377","Camelback Mountain","258",NA
"480","uNzmm8lpdwOggqQ3Vu7vMA","33.446848","-112.0930104","Joy's Cafe","4",NA
"481","edzHVFv5Kd9XdWTJUNVUMg","33.502675","-111.917115","Woodruff Dental","3",NA
"482","ZD8xAsXsj8FRunJOP4fSrQ","33.362881","-112.086059","Taco Feliz Mexican Food","7",NA
"483","0hY0qoXHcI3czshcrZPpYg","33.6232447","-112.1336897","Del Taco","4",NA
"484","Ne0E_mk0SrL82C-YepSPEQ","33.4328544","-112.0654306","Magic Auto Sales","5",NA
"485","YNH_ipgJX6DluTS46T8r9w","33.471943","-112.048036","The Bee's Knees","13",NA
"486","UBOM--K_rnSD9eRNCkgPgg","33.4407797","-112.5565182","Lowe's Home Improvement Warehouse","3",NA
"487","9M2nNCD2X0wlgKE6dn1s3g","33.497568","-111.929223","lululemon athletica","3",NA
"488","5FgkEKFjchfMqiAFGd_2sA","33.674189","-112.028304","Unique Building Concepts","3",NA
"489","f8k0MFgxh50_UfRQDsilTg","33.6219358","-111.9058286","Enterprise Rent-A-Car","5",NA
"490","J-qHX9Qq9clUtTeEvm35Xg","33.3611811","-111.9284927","Tempe Family Practice","4",NA
"491","Yin8Eac6vfX4wAYSi1xLuQ","33.378116","-111.756758","Total Hair Experience","3",NA
"492","-aDuOZelvBHWKh-NrXooow","33.609811","-112.119194","Port of Subs","16",NA
"493","PQEdAHHbz5-WILZed1uZdQ","33.4150637","-111.8352744","Evermore Nevermore","7",NA
"494","TtdQtqjvN_K4449boXaU1A","33.41389","-111.902918","Ramada Tempe","8",NA
"495","mKNK-LCFJMtYuNc8kzsaAw","33.611312","-112.119077","QuikTrip","7",NA
"496","rkbe2bfskoPY-K_mcYjSYw","33.3196304","-111.9790261","Lakeshore Learning Store","8",NA
"497","p8yg26BbovkfL2iw7Pcg0Q","33.266696887038","-111.99153418078","Sheraton Wild Horse Pass Resort & Spa","93",NA
"498","0eX3fQIVekKGbEISfhcQwg","33.5017939","-112.030828","Artistic Dental at the Biltmore","7",NA
"499","HPQ9AnscJUPT_wvHOc5Itw","33.610706","-112.147452","Starbucks Coffee","28",NA
"500","Mog8cxUbSs5DJ-4nGczi_Q","33.327278","-111.858116","Sun Chinese Dining","27",NA
"501","3g1VhiYuDWqJOH3cp3ugIw","33.2605631","-111.7912355","San Tan Natural Medicine","4",NA
"502","Gt0CFVbVuUZDDLGZlu4Lzw","33.377068","-111.945167","Nate's Place Pub","5",NA
"503","NPEKpj1aBRIDujCPIJ0Utg","33.3044926129824","-112.052822113037","Foothills Pet Resort","8",NA
"504","lMdIsMrCcc-LFzy18mipQQ","33.4947077","-112.1167319","Tumbleweed Gas Mart","3",NA
"505","A2fIHosLwY1Eo29KIHfqBw","33.590992","-112.256978","Michael's Auto Repair","3",NA
"506","_p8bPLv2RKSadu_9M83OVA","33.45118","-111.80299","Golden Spoon","7",NA
"507","UDSuFGLgpxSY460r0NhoFA","33.307209782034","-111.721913619141","Four Peaks Window Cleaning","3",NA
"508","7-vGQpfj0RcOD-Cy7CXDiA","33.306806","-111.88557","Pita Heaven","52",NA
"509","zwToyWL4dT1clsFPK9wI2w","33.6690544","-112.2029191","Babbo Italian Eatery","98",NA
"510","oqr6xovYM2BRrLojaO26Dg","33.3356151","-111.7585784","Petco","6",NA
"511","Hi1eTIyZ9QA3RATHrVVl7g","33.4943965","-111.9955077","White Cup Coffee","5",NA
"512","LBskB7ACUPV8xxjBPKnxmA","32.9103236","-111.7573007","Eva's Fine Mexican Food","31",NA
"513","4oY1cuyBcQKakLqNEE_E2g","33.4520738","-112.3412985","Superstar Car Wash","5",NA
"514","DsjlH_z4Fia9-gARox7twQ","33.370794920764","-111.928196959198","Dave Markus - American Family Insurance","4",NA
